ficID,ficDataset,senID,Sentiment,Verbs,nerIDs,Clusters,
2211,ROMANCE,188,Positive," With a hiss of eager anticipation , Crowley tempted , "" You know , I 've had a nice close look at a lot of these tools … and I can think of some _ much _ better uses we could put them to ... "" Aziraphale was only too happy to shift his attention from his own anger to Crowley 's arousal .","[9, 40]","[1060, 717, 961, 970, 971]"
2211,ROMANCE,189,Positive," "" Tell me more , "" he mumbled into Crowley 's shoulder , distracted by the feast of skin in front of him , neck and shoulders on display .","[9, 40]","[1060, 717]"
2211,ROMANCE,190,Negative, Aziraphale had never been one to turn down such a delicacy .,[40],"[717, 985]"
2211,ROMANCE,191,Negative, He licked and sucked at Crowley 's neck and urged the rich fabric of the dress up Crowley 's thighs until the demon 's legs were free to wrap around his hips .,"[9, 40]","[1060, 717]"
2211,ROMANCE,192,Negative," It was easy to shove aside the memories of what the tiny , unimportant humans had done in this place , and Crowley glanced around the dim room with fresh perspective .",[9],"[1060, 999]"
2211,ROMANCE,193,Negative," "" The whip is obvious , "" he murmured into Aziraphale 's ear , sliding his hands into those luscious curls to keep the angel in place against his collarbone .","[40, 9]","[717, 1060]"
2211,ROMANCE,196,Positive," Some of those handles are , _ oh , _ the perfect size … "" His gaze fell on a short rod , casually discarded in the pile of implements , and Crowley 's teeth sharpened into a wicked grin . ""","[9, 274]","[1060, 1025]"
2211,ROMANCE,198,Neutral," "" Aziraphale groaned , slotting himself between Crowley 's thighs until he could grind them together , hoisting the demon up onto the bench and freeing his hands to run through Crowley 's hair .","[40, 9]","[717, 1060, 1049]"
2211,ROMANCE,199,Positive," Crowley 's enthusiasm was positively infectious , encouraging Aziraphale 's more hedonistic tendencies .","[9, 40]","[1060, 717]"
2211,ROMANCE,203,Positive," "" Ever greedy for more , Aziraphale stroked Crowley 's sides through the tight fabric of his clothing , and Crowley nipped his earlobe for his impatience , huffing a laugh .","[40, 9]","[717, 1060]"
2211,ROMANCE,204,Negative," _ "" Eager , "" _ Crowley chastised ; Aziraphale only smiled .",[288],"[1060, 717]"
2211,ROMANCE,205,Negative," "" 'S more complicated for humans , but you can just take one of those metal rods over there , "" his voice slipped lower , tempting , teasing directly into an angelic ear , "" smooth it out … lube it up … and slide it inside my prick . """,[9],"[1077, 1079, 1060, 1087, 1088]"
2211,ROMANCE,206,Neutral," Crowley hissed at the thought , squeezing his thighs tight .",[9],[1060]
2211,ROMANCE,208,Negative," "" How very vulnerable that would make you , "" Aziraphale mused , hands sliding down Crowley 's form to clutch at his buttocks .","[40, 9]","[717, 1060, 1106]"
2211,ROMANCE,211,Positive," "" He squeezed the demon 's bottom with both hands , pinching and kneading , drawing an encouraging moan and a fervent nod . """,[9],[1060]
2211,ROMANCE,215,Positive," "" Aziraphale moved away to fetch the slender rod Crowley had indicated , smoothing and cleaning it with the slightest thought .","[40, 299]","[717, 1060, 1122]"
2211,ROMANCE,216,Negative," The way the angel took charge when he had a plan in mind always set Crowley 's insides to boiling , ready and willing to see what would be done to him if he only submitted .",[9],[1060]
2211,ROMANCE,217,Negative," Licking his lips in anticipation , Crowley yanked the dress over his head , scraping it against his healing wounds deliciously and leaving nothing behind to cover his body .",[9],"[1060, 1141]"
2211,ROMANCE,218,Negative, Crowley could n't say and did n't care if he had originally dressed that way ; it suited his needs now .,[9],"[1060, 1148, 1150]"
2211,ROMANCE,219,Negative," He tossed the heavy lump of fabric aside and sat back , spreading his legs shamelessly .",[9],[1060]
2211,ROMANCE,220,Positive," With a stretch of his aching muscles , Crowley stroked his cock loosely , more show than stimulation , and watched Aziraphale 's precise movements with a strange sort of wonderment and pride .","[9, 40]","[1060, 717]"
2211,ROMANCE,225,Positive," "" Aziraphale himself was hard beneath his simple linen cloth , but the cassock was most forgiving and he felt quite comfortable ignoring it . ""","[319, 40]","[717, 1189]"
2211,ROMANCE,226,Neutral," We shall see who better embodies that particular epithet momentarily , Crowley .",[9],"[1060, 1193]"
2211,ROMANCE,227,Neutral," "" The demon only chuckled in response , and Aziraphale took his time surveying the planes and pools of Crowley 's nude form .","[40, 9]","[717, 1060]"
2211,ROMANCE,228,Negative," Every piece of marred and abused flesh threatened to raise his ire again , his hands passing closely , almost affectionately over the marks .",[9],[1060]
2211,ROMANCE,229,Negative," He granted Crowley 's body just a little miracle , aiming to ease the swelling and calm the aggrieved nerves before he felt comfortable lighting the demon aflame in his own way .",[9],[1060]
2211,ROMANCE,230,Negative," Crowley 's hand fell away from his cock as Aziraphale reached for it , wrapping around it with a firm squeeze .","[9, 40]","[1060, 717, 1226]"
2211,ROMANCE,231,Negative," He tilted his head consideringly , finding the hardness wanting for their purposes , then leant down and took it into his mouth without warning .",[9],"[1060, 1234, 1236]"
2211,ROMANCE,232,Negative," Crowley 's head fell back with a shameless moan , bracing himself against the table , and Aziraphale held him steadily by the base","[9, 40]","[1060, 717]"
2211,ROMANCE,2,Negative," "" I 'm not _ bloody well _ a witch , you daft pile of rotting bollocks ! """,[],"[18, 21, 8, 9, 15]"
2211,ROMANCE,9,Positive," There was a limit to what they had been able to do from outside the circle , but humans were remarkably innovative when it came to causing suffering .",[],"[88, 72, 54]"
2211,ROMANCE,14,Negative," After all , the human concept of torture had nothing on the denizens of Hell .",[6],"[94, 490]"
2211,ROMANCE,28,Positive, Let us break bread and discuss our business .,[],"[182, 490]"
2211,ROMANCE,29,Neutral," "" "" Thank you , Father .",[],"[182, 229]"
2211,ROMANCE,32,Negative," And on the surface , as they supped on dense , rough loaves of hot bread , the discussion was going rather well .",[6],"[194, 490]"
2211,ROMANCE,34,Negative," "" God is all - powerful and has given humankind free will , and it is not our place as clergy to become warriors .",[6],"[264, 209, 182, 490]"
2211,ROMANCE,35,Negative," We are shepherds , not soldiers .",[],"[182, 490, 223]"
2211,ROMANCE,37,Negative, You can leave it in my hands .,[6],"[220, 225, 224, 490]"
2211,ROMANCE,38,Neutral, I will see to it that all that nastiness is put to an end .,[6],"[224, 225, 226, 490]"
2211,ROMANCE,39,Neutral," "" "" Thank you , Father .",[6],"[229, 233, 490]"
2211,ROMANCE,40,Neutral, I knew I could count on you .,[6],"[232, 233, 490]"
2211,ROMANCE,42,Negative," You do n't happen to have any heretics held captive now , do you ?",[6],"[237, 240, 490]"
2211,ROMANCE,43,Positive, They should certainly be released at once and given a warm meal .,[6],"[241, 242, 490]"
2211,ROMANCE,45,Negative," No , I 'm quite sure there has n't been any of that business for some time , brother .",[6],"[248, 490, 286, 299]"
2211,ROMANCE,47,Negative, You need n't worry yourself further .,[],"[260, 490, 322]"
2211,ROMANCE,48,Neutral, Thank you for your time .,[6],"[260, 490]"
2211,ROMANCE,49,Neutral, God bless .,[],"[264, 345, 329]"
2211,ROMANCE,65,Neutral," "" Are you all right ?","[6, 157]","[357, 490, 457]"
2211,ROMANCE,66,Neutral, I ’m here to free you .,[6],"[357, 717, 490, 470, 485]"
2211,ROMANCE,69,Neutral," "" Crowley ! """,[6],"[1060, 490]"
2211,ROMANCE,75,Neutral," _ "" So glad you could join me .",[],"[393, 394, 490]"
2211,ROMANCE,81,Neutral," Oh , my dear , who could have done such a thing ?",[6],"[412, 490]"
2211,ROMANCE,82,Neutral, Are they here ?,[],[414]
2211,ROMANCE,83,Neutral, Were you summoned ?,[6],"[415, 564, 490]"
2211,ROMANCE,93,Positive," "" _ This _ is how they treat any woman who knows a little medicine .",[],[468]
2211,ROMANCE,94,Positive, A collection of herbs in your window or a miraculous survival through childbirth and suddenly you 're a ' Bride of Satan . ',[],"[477, 479]"
2211,ROMANCE,98,Negative," Du n no if this circle would stop you , but better not try .",[],[510]
2211,ROMANCE,99,Negative, I really think the idiots just got lucky with the right runes .,[],[497]
2211,ROMANCE,101,Positive," I shall break the charm from here , dear girl .",[],[497]
2211,ROMANCE,102,Positive," "" Aziraphale scraped more aggressively at the floor . """,[],[717]
2211,ROMANCE,103,Negative, They told me this had stopped .,[],"[517, 508]"
2211,ROMANCE,104,Negative, That they had no more prisoners .,[],[517]
2211,ROMANCE,106,Neutral, Make it so they never see the sun again .,[],"[512, 517]"
2211,ROMANCE,107,Neutral, Bring them misery .,[],[517]
2211,ROMANCE,108,Neutral, Castrate them .,[],[517]
2211,ROMANCE,110,Neutral," You 've … seen a lot of this lately , I take it .",[],"[522, 532, 524]"
2211,ROMANCE,113,Negative, It was n't even a lie .,[],[542]
2211,ROMANCE,119,Positive," "" Try again , my dear . """,[],[717]
2211,ROMANCE,130,Neutral," It bounced , clattering to the floor .",[],[652]
2211,ROMANCE,132,Positive," "" Angel . """,[],[654]
2211,ROMANCE,134,Positive," "" It 's okay .",[],[661]
2211,ROMANCE,135,Neutral, It 's over .,[],[661]
2211,ROMANCE,136,Neutral, It 's just … humans being humans .,[],[661]
2211,ROMANCE,138,Neutral, You know how they can be .,[],"[665, 666]"
2211,ROMANCE,141,Neutral, That 's my job .,[],"[679, 680]"
2211,ROMANCE,144,Neutral," "" Did they hurt you ? """,[],"[694, 695]"
2211,ROMANCE,146,Negative," The lantern was dimming , casting odd shadows from its position on the bench .",[],[702]
2211,ROMANCE,150,Negative," You may not want to tell me , but I must know .",[],"[710, 711]"
2211,ROMANCE,152,Neutral, I was in here for three days .,[],"[716, 717]"
2211,ROMANCE,153,Neutral, Of course they did .,[],[718]
2211,ROMANCE,158,Negative," "" I wo n’t try to heal you , but if it hurts I can try to help with the pain . """,[],"[736, 734, 735]"
2211,ROMANCE,161,Negative," "" Not really the time or place to be a woman , is it ? """,[],[760]
2211,ROMANCE,163,Positive," "" I actually forgot .",[],[769]
2211,ROMANCE,164,Negative, Could n't change my shape in that stupid circle .,[],[769]
2211,ROMANCE,168,Negative," "" Hope you do n't mind .",[],[717]
2211,ROMANCE,169,Neutral," I can keep the bits , if that 's what you 're after .",[],"[799, 801, 717]"
2211,ROMANCE,172,Negative," Their verbal sparring had developed into physical tussles over time , and like many of their other conflicts , taunts had turned to teasing , wounds had turned to worries , and they had found themselves mostly on the same side at the end of it all .",[],"[830, 833]"
2211,ROMANCE,174,Neutral," Some time after Mesopotamia , they had given up the pretense that their wrestling matches were anything other than an excuse to touch each other .",[],"[842, 844]"
2211,ROMANCE,195,Positive, Plenty of sharp things in here to scrape up my back with .,[],[1018]
2211,ROMANCE,201,Negative," Not in my line of work , no .",[],[1060]
2211,ROMANCE,202,Neutral," Would you care to enlighten me , my dear ?",[],"[1058, 1060]"
2211,ROMANCE,207,Positive," "" Do it right , 's like fucking it from the inside out . """,[],[1094]
2211,ROMANCE,209,Neutral," "" You 'd be entirely at my mercy .",[],"[1104, 1106]"
2211,ROMANCE,210,Neutral, Is n't that right ?,[],[1107]
2211,ROMANCE,212,Negative," You 'll need to be rather hard , I presume .",[],"[1114, 1115]"
2211,ROMANCE,214,Neutral," Lie back now , darling .",[],[1116]
2211,ROMANCE,221,Negative," "" You find a new indulgence and you dive right in .",[],[1178]
2211,ROMANCE,222,Neutral," You 're such a slut , angel .",[],[1178]
2211,ROMANCE,223,Neutral," "" "" I beg your pardon ?",[],"[1183, 1178]"
2211,ROMANCE,224,Neutral, This from the demon stripped and erect on the table before me ?,[],[1183]
2211,ROMANCE,6,Negative," "" Fuck , "" Crowley groaned , hips bucking at the loss .",[6],[490]
2211,ROMANCE,12,Neutral," "" Aziraphale positioned the rod above Crowley 's throbbing cock , and waited . """,[6],[490]
2211,ROMANCE,23,Neutral," Aeons later , the rod reached a natural stopping point , a resistance inside him , filling his cock completely .",[6],[490]
2211,ROMANCE,25,Positive," Wary of causing movement , Aziraphale murmured a stream of gentle encouragement , one hand on the sound , the other holding Crowley 's cock steady .","[6, 56]","[490, 166]"
2211,ROMANCE,31,Negative, Keep him from grinding into the bench and upsetting their perfect tableau .,[6],"[490, 197]"
2211,ROMANCE,44,Positive," Crowley was blinded with an ecstasy he could n't react properly to , nails raking up long curls of wood from the rough table , forcing himself to keep unbearably still under the punishing sensations battering at his corporation .",[6],[490]
2211,ROMANCE,57,Neutral," Mouth watering in anticipation , Aziraphale adjusted his position , then removed the rod and took Crowley deep into his mouth in one smooth motion .",[6],"[490, 368, 373]"
2211,ROMANCE,62,Negative," When Crowley finally subsided , tense muscles going suddenly lax , Aziraphale surged up to capture his face in eager hands , kissing him messily .",[6],[490]
2211,ROMANCE,67,Positive," Every part of Crowley 's body ached in a satisfied , wonderful way , and he moaned eagerly , working a hand between them to seek out the angel 's cock , which _ must _ be in terrible need by now .",[6],"[490, 479, 485]"
